-->-->-->-->-->-->-->-->-->--> start training ...
GBAF_new: Idx=1379, lr=0.000862, snr1=2.724 ,snr2=100.000 ,BS=4192 ,loss=0.000487 ,BER=5.96e-05 ,num=4
GBAF_new: Idx=1380, lr=0.000862, snr1=2.724 ,snr2=100.000 ,BS=4192 ,loss=0.00042 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1381, lr=0.000862, snr1=2.724 ,snr2=100.000 ,BS=4192 ,loss=0.000402 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1382, lr=0.000862, snr1=2.724 ,snr2=100.000 ,BS=4192 ,loss=0.000428 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1383, lr=0.000862, snr1=2.723 ,snr2=100.000 ,BS=4192 ,loss=0.000305 ,BER=0.0 ,num=0
GBAF_new: Idx=1384, lr=0.000861, snr1=2.723 ,snr2=100.000 ,BS=4192 ,loss=0.000447 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1385, lr=0.000861, snr1=2.723 ,snr2=100.000 ,BS=4192 ,loss=0.000505 ,BER=8.95e-05 ,num=6
GBAF_new: Idx=1386, lr=0.000861, snr1=2.723 ,snr2=100.000 ,BS=4192 ,loss=0.000481 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1387, lr=0.000861, snr1=2.723 ,snr2=100.000 ,BS=4192 ,loss=0.000303 ,BER=0.0 ,num=0
GBAF_new: Idx=1388, lr=0.000861, snr1=2.722 ,snr2=100.000 ,BS=4192 ,loss=0.000451 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1389, lr=0.000861, snr1=2.722 ,snr2=100.000 ,BS=4192 ,loss=0.000306 ,BER=0.0 ,num=0
GBAF_new: Idx=1390, lr=0.000861, snr1=2.722 ,snr2=100.000 ,BS=4192 ,loss=0.000474 ,BER=7.46e-05 ,num=5
GBAF_new: Idx=1391, lr=0.000861, snr1=2.722 ,snr2=100.000 ,BS=4192 ,loss=0.000393 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1392, lr=0.000861, snr1=2.722 ,snr2=100.000 ,BS=4192 ,loss=0.000307 ,BER=0.0 ,num=0
GBAF_new: Idx=1393, lr=0.000861, snr1=2.721 ,snr2=100.000 ,BS=4192 ,loss=0.000457 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1394, lr=0.000861, snr1=2.721 ,snr2=100.000 ,BS=4192 ,loss=0.000434 ,BER=5.96e-05 ,num=4
GBAF_new: Idx=1395, lr=0.00086, snr1=2.721 ,snr2=100.000 ,BS=4192 ,loss=0.00055 ,BER=7.46e-05 ,num=5
GBAF_new: Idx=1396, lr=0.00086, snr1=2.721 ,snr2=100.000 ,BS=4192 ,loss=0.000361 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1397, lr=0.00086, snr1=2.721 ,snr2=100.000 ,BS=4192 ,loss=0.000362 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1398, lr=0.00086, snr1=2.720 ,snr2=100.000 ,BS=4192 ,loss=0.000393 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1399, lr=0.00086, snr1=2.720 ,snr2=100.000 ,BS=4192 ,loss=0.000472 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1400, lr=0.00086, snr1=2.720 ,snr2=100.000 ,BS=4192 ,loss=0.000374 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1401, lr=0.00086, snr1=2.720 ,snr2=100.000 ,BS=4192 ,loss=0.000437 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1402, lr=0.00086, snr1=2.720 ,snr2=100.000 ,BS=4192 ,loss=0.000342 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1403, lr=0.00086, snr1=2.719 ,snr2=100.000 ,BS=4192 ,loss=0.000327 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1404, lr=0.000859, snr1=2.719 ,snr2=100.000 ,BS=4192 ,loss=0.000336 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1405, lr=0.000859, snr1=2.719 ,snr2=100.000 ,BS=4192 ,loss=0.000334 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1406, lr=0.000859, snr1=2.719 ,snr2=100.000 ,BS=4192 ,loss=0.000342 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1407, lr=0.000859, snr1=2.719 ,snr2=100.000 ,BS=4192 ,loss=0.000347 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1408, lr=0.000859, snr1=2.718 ,snr2=100.000 ,BS=4192 ,loss=0.000341 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1409, lr=0.000859, snr1=2.718 ,snr2=100.000 ,BS=4192 ,loss=0.000469 ,BER=5.96e-05 ,num=4
GBAF_new: Idx=1410, lr=0.000859, snr1=2.718 ,snr2=100.000 ,BS=4192 ,loss=0.000425 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1411, lr=0.000859, snr1=2.718 ,snr2=100.000 ,BS=4192 ,loss=0.000303 ,BER=0.0 ,num=0
GBAF_new: Idx=1412, lr=0.000859, snr1=2.718 ,snr2=100.000 ,BS=4192 ,loss=0.000327 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1413, lr=0.000859, snr1=2.717 ,snr2=100.000 ,BS=4192 ,loss=0.000349 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1414, lr=0.000859, snr1=2.717 ,snr2=100.000 ,BS=4192 ,loss=0.000412 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1415, lr=0.000858, snr1=2.717 ,snr2=100.000 ,BS=4192 ,loss=0.000285 ,BER=0.0 ,num=0
GBAF_new: Idx=1416, lr=0.000858, snr1=2.717 ,snr2=100.000 ,BS=4192 ,loss=0.000393 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1417, lr=0.000858, snr1=2.717 ,snr2=100.000 ,BS=4192 ,loss=0.00033 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1418, lr=0.000858, snr1=2.716 ,snr2=100.000 ,BS=4192 ,loss=0.000319 ,BER=0.0 ,num=0
GBAF_new: Idx=1419, lr=0.000858, snr1=2.716 ,snr2=100.000 ,BS=4192 ,loss=0.0004 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1420, lr=0.000858, snr1=2.716 ,snr2=100.000 ,BS=4192 ,loss=0.000483 ,BER=8.95e-05 ,num=6
GBAF_new: Idx=1421, lr=0.000858, snr1=2.716 ,snr2=100.000 ,BS=4192 ,loss=0.00051 ,BER=7.46e-05 ,num=5
GBAF_new: Idx=1422, lr=0.000858, snr1=2.716 ,snr2=100.000 ,BS=4192 ,loss=0.000288 ,BER=0.0 ,num=0
GBAF_new: Idx=1423, lr=0.000858, snr1=2.715 ,snr2=100.000 ,BS=4192 ,loss=0.000303 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1424, lr=0.000858, snr1=2.715 ,snr2=100.000 ,BS=4192 ,loss=0.000361 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1425, lr=0.000857, snr1=2.715 ,snr2=100.000 ,BS=4192 ,loss=0.000338 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1426, lr=0.000857, snr1=2.715 ,snr2=100.000 ,BS=4192 ,loss=0.000398 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1427, lr=0.000857, snr1=2.715 ,snr2=100.000 ,BS=4192 ,loss=0.000342 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1428, lr=0.000857, snr1=2.714 ,snr2=100.000 ,BS=4192 ,loss=0.000338 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1429, lr=0.000857, snr1=2.714 ,snr2=100.000 ,BS=4192 ,loss=0.000311 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1430, lr=0.000857, snr1=2.714 ,snr2=100.000 ,BS=4192 ,loss=0.000303 ,BER=0.0 ,num=0
GBAF_new: Idx=1431, lr=0.000857, snr1=2.714 ,snr2=100.000 ,BS=4192 ,loss=0.000374 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1432, lr=0.000857, snr1=2.714 ,snr2=100.000 ,BS=4192 ,loss=0.000364 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1433, lr=0.000857, snr1=2.713 ,snr2=100.000 ,BS=4192 ,loss=0.000306 ,BER=0.0 ,num=0
GBAF_new: Idx=1434, lr=0.000857, snr1=2.713 ,snr2=100.000 ,BS=4192 ,loss=0.0003 ,BER=0.0 ,num=0
GBAF_new: Idx=1435, lr=0.000856, snr1=2.713 ,snr2=100.000 ,BS=4192 ,loss=0.000299 ,BER=0.0 ,num=0
GBAF_new: Idx=1436, lr=0.000856, snr1=2.713 ,snr2=100.000 ,BS=4192 ,loss=0.000345 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1437, lr=0.000856, snr1=2.713 ,snr2=100.000 ,BS=4192 ,loss=0.000367 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1438, lr=0.000856, snr1=2.712 ,snr2=100.000 ,BS=4192 ,loss=0.000283 ,BER=0.0 ,num=0
GBAF_new: Idx=1439, lr=0.000856, snr1=2.712 ,snr2=100.000 ,BS=4192 ,loss=0.000355 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1440, lr=0.000856, snr1=2.712 ,snr2=100.000 ,BS=4192 ,loss=0.000291 ,BER=0.0 ,num=0
GBAF_new: Idx=1441, lr=0.000856, snr1=2.712 ,snr2=100.000 ,BS=4192 ,loss=0.000305 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1442, lr=0.000856, snr1=2.712 ,snr2=100.000 ,BS=4192 ,loss=0.000314 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1443, lr=0.000856, snr1=2.711 ,snr2=100.000 ,BS=4192 ,loss=0.000324 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1444, lr=0.000856, snr1=2.711 ,snr2=100.000 ,BS=4192 ,loss=0.000363 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1445, lr=0.000855, snr1=2.711 ,snr2=100.000 ,BS=4192 ,loss=0.000298 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1446, lr=0.000855, snr1=2.711 ,snr2=100.000 ,BS=4192 ,loss=0.000274 ,BER=0.0 ,num=0
GBAF_new: Idx=1447, lr=0.000855, snr1=2.711 ,snr2=100.000 ,BS=4192 ,loss=0.000281 ,BER=0.0 ,num=0
GBAF_new: Idx=1448, lr=0.000855, snr1=2.710 ,snr2=100.000 ,BS=4192 ,loss=0.000345 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1449, lr=0.000855, snr1=2.710 ,snr2=100.000 ,BS=4192 ,loss=0.000323 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1450, lr=0.000855, snr1=2.710 ,snr2=100.000 ,BS=4192 ,loss=0.000385 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1451, lr=0.000855, snr1=2.710 ,snr2=100.000 ,BS=4192 ,loss=0.000288 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1452, lr=0.000855, snr1=2.710 ,snr2=100.000 ,BS=4192 ,loss=0.000321 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1453, lr=0.000855, snr1=2.709 ,snr2=100.000 ,BS=4192 ,loss=0.000503 ,BER=5.96e-05 ,num=4
GBAF_new: Idx=1454, lr=0.000855, snr1=2.709 ,snr2=100.000 ,BS=4192 ,loss=0.000287 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1455, lr=0.000854, snr1=2.709 ,snr2=100.000 ,BS=4192 ,loss=0.000344 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1456, lr=0.000854, snr1=2.709 ,snr2=100.000 ,BS=4192 ,loss=0.00029 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1457, lr=0.000854, snr1=2.709 ,snr2=100.000 ,BS=4192 ,loss=0.000313 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1458, lr=0.000854, snr1=2.708 ,snr2=100.000 ,BS=4192 ,loss=0.000288 ,BER=0.0 ,num=0
GBAF_new: Idx=1459, lr=0.000854, snr1=2.708 ,snr2=100.000 ,BS=4192 ,loss=0.0004 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1460, lr=0.000854, snr1=2.708 ,snr2=100.000 ,BS=4192 ,loss=0.000392 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1461, lr=0.000854, snr1=2.708 ,snr2=100.000 ,BS=4192 ,loss=0.000288 ,BER=0.0 ,num=0
GBAF_new: Idx=1462, lr=0.000854, snr1=2.708 ,snr2=100.000 ,BS=4192 ,loss=0.000303 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1463, lr=0.000854, snr1=2.707 ,snr2=100.000 ,BS=4192 ,loss=0.000401 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1464, lr=0.000854, snr1=2.707 ,snr2=100.000 ,BS=4192 ,loss=0.000278 ,BER=0.0 ,num=0
GBAF_new: Idx=1465, lr=0.000853, snr1=2.707 ,snr2=100.000 ,BS=4192 ,loss=0.000293 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1466, lr=0.000853, snr1=2.707 ,snr2=100.000 ,BS=4192 ,loss=0.000293 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1467, lr=0.000853, snr1=2.707 ,snr2=100.000 ,BS=4192 ,loss=0.000279 ,BER=0.0 ,num=0
GBAF_new: Idx=1468, lr=0.000853, snr1=2.706 ,snr2=100.000 ,BS=4192 ,loss=0.000321 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1469, lr=0.000853, snr1=2.706 ,snr2=100.000 ,BS=4192 ,loss=0.000276 ,BER=0.0 ,num=0
GBAF_new: Idx=1470, lr=0.000853, snr1=2.706 ,snr2=100.000 ,BS=4192 ,loss=0.000264 ,BER=0.0 ,num=0
GBAF_new: Idx=1471, lr=0.000853, snr1=2.706 ,snr2=100.000 ,BS=4192 ,loss=0.000261 ,BER=0.0 ,num=0
GBAF_new: Idx=1472, lr=0.000853, snr1=2.706 ,snr2=100.000 ,BS=4192 ,loss=0.000345 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1473, lr=0.000853, snr1=2.705 ,snr2=100.000 ,BS=4192 ,loss=0.000284 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1474, lr=0.000853, snr1=2.705 ,snr2=100.000 ,BS=4192 ,loss=0.000344 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1475, lr=0.000852, snr1=2.705 ,snr2=100.000 ,BS=4192 ,loss=0.000314 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1476, lr=0.000852, snr1=2.705 ,snr2=100.000 ,BS=4192 ,loss=0.000294 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1477, lr=0.000852, snr1=2.705 ,snr2=100.000 ,BS=4192 ,loss=0.0003 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1478, lr=0.000852, snr1=2.704 ,snr2=100.000 ,BS=4192 ,loss=0.000452 ,BER=5.96e-05 ,num=4
GBAF_new: Idx=1479, lr=0.000852, snr1=2.704 ,snr2=100.000 ,BS=4192 ,loss=0.000279 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1480, lr=0.000852, snr1=2.704 ,snr2=100.000 ,BS=4192 ,loss=0.000276 ,BER=0.0 ,num=0
GBAF_new: Idx=1481, lr=0.000852, snr1=2.704 ,snr2=100.000 ,BS=4192 ,loss=0.000369 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1482, lr=0.000852, snr1=2.704 ,snr2=100.000 ,BS=4192 ,loss=0.000285 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1483, lr=0.000852, snr1=2.703 ,snr2=100.000 ,BS=4192 ,loss=0.000274 ,BER=0.0 ,num=0
GBAF_new: Idx=1484, lr=0.000852, snr1=2.703 ,snr2=100.000 ,BS=4192 ,loss=0.000286 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1485, lr=0.000851, snr1=2.703 ,snr2=100.000 ,BS=4192 ,loss=0.000286 ,BER=0.0 ,num=0
GBAF_new: Idx=1486, lr=0.000851, snr1=2.703 ,snr2=100.000 ,BS=4192 ,loss=0.000368 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1487, lr=0.000851, snr1=2.703 ,snr2=100.000 ,BS=4192 ,loss=0.000286 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1488, lr=0.000851, snr1=2.702 ,snr2=100.000 ,BS=4192 ,loss=0.00034 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1489, lr=0.000851, snr1=2.702 ,snr2=100.000 ,BS=4192 ,loss=0.000352 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1490, lr=0.000851, snr1=2.702 ,snr2=100.000 ,BS=4192 ,loss=0.000268 ,BER=0.0 ,num=0
GBAF_new: Idx=1491, lr=0.000851, snr1=2.702 ,snr2=100.000 ,BS=4192 ,loss=0.000273 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1492, lr=0.000851, snr1=2.702 ,snr2=100.000 ,BS=4192 ,loss=0.000305 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1493, lr=0.000851, snr1=2.701 ,snr2=100.000 ,BS=4192 ,loss=0.000291 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1494, lr=0.000851, snr1=2.701 ,snr2=100.000 ,BS=4192 ,loss=0.000329 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1495, lr=0.00085, snr1=2.701 ,snr2=100.000 ,BS=4192 ,loss=0.000282 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1496, lr=0.00085, snr1=2.701 ,snr2=100.000 ,BS=4192 ,loss=0.000261 ,BER=0.0 ,num=0
GBAF_new: Idx=1497, lr=0.00085, snr1=2.701 ,snr2=100.000 ,BS=4192 ,loss=0.00031 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1498, lr=0.00085, snr1=2.700 ,snr2=100.000 ,BS=4192 ,loss=0.000329 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1499, lr=0.00085, snr1=2.700 ,snr2=100.000 ,BS=4192 ,loss=0.000311 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1500, lr=0.00085, snr1=2.700 ,snr2=100.000 ,BS=4192 ,loss=0.00035 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1501, lr=0.00085, snr1=2.700 ,snr2=100.000 ,BS=4192 ,loss=0.000256 ,BER=0.0 ,num=0
GBAF_new: Idx=1502, lr=0.00085, snr1=2.700 ,snr2=100.000 ,BS=4192 ,loss=0.000289 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1503, lr=0.00085, snr1=2.699 ,snr2=100.000 ,BS=4192 ,loss=0.000419 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1504, lr=0.00085, snr1=2.699 ,snr2=100.000 ,BS=4192 ,loss=0.000277 ,BER=0.0 ,num=0
GBAF_new: Idx=1505, lr=0.000849, snr1=2.699 ,snr2=100.000 ,BS=4192 ,loss=0.00029 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1506, lr=0.000849, snr1=2.699 ,snr2=100.000 ,BS=4192 ,loss=0.000304 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1507, lr=0.000849, snr1=2.699 ,snr2=100.000 ,BS=4192 ,loss=0.000512 ,BER=7.46e-05 ,num=5
GBAF_new: Idx=1508, lr=0.000849, snr1=2.698 ,snr2=100.000 ,BS=4192 ,loss=0.00028 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1509, lr=0.000849, snr1=2.698 ,snr2=100.000 ,BS=4192 ,loss=0.000287 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1510, lr=0.000849, snr1=2.698 ,snr2=100.000 ,BS=4192 ,loss=0.000268 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1511, lr=0.000849, snr1=2.698 ,snr2=100.000 ,BS=4192 ,loss=0.000255 ,BER=0.0 ,num=0
GBAF_new: Idx=1512, lr=0.000849, snr1=2.698 ,snr2=100.000 ,BS=4192 ,loss=0.000257 ,BER=0.0 ,num=0
GBAF_new: Idx=1513, lr=0.000849, snr1=2.697 ,snr2=100.000 ,BS=4192 ,loss=0.000348 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1514, lr=0.000849, snr1=2.697 ,snr2=100.000 ,BS=4192 ,loss=0.000277 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1515, lr=0.000848, snr1=2.697 ,snr2=100.000 ,BS=4192 ,loss=0.00032 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1516, lr=0.000848, snr1=2.697 ,snr2=100.000 ,BS=4192 ,loss=0.000302 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1517, lr=0.000848, snr1=2.697 ,snr2=100.000 ,BS=4192 ,loss=0.0003 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1518, lr=0.000848, snr1=2.696 ,snr2=100.000 ,BS=4192 ,loss=0.000382 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1519, lr=0.000848, snr1=2.696 ,snr2=100.000 ,BS=4192 ,loss=0.000314 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1520, lr=0.000848, snr1=2.696 ,snr2=100.000 ,BS=4192 ,loss=0.000342 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1521, lr=0.000848, snr1=2.696 ,snr2=100.000 ,BS=4192 ,loss=0.000251 ,BER=0.0 ,num=0
GBAF_new: Idx=1522, lr=0.000848, snr1=2.696 ,snr2=100.000 ,BS=4192 ,loss=0.000257 ,BER=0.0 ,num=0
GBAF_new: Idx=1523, lr=0.000848, snr1=2.695 ,snr2=100.000 ,BS=4192 ,loss=0.000305 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1524, lr=0.000848, snr1=2.695 ,snr2=100.000 ,BS=4192 ,loss=0.000256 ,BER=0.0 ,num=0
GBAF_new: Idx=1525, lr=0.000847, snr1=2.695 ,snr2=100.000 ,BS=4192 ,loss=0.00026 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1526, lr=0.000847, snr1=2.695 ,snr2=100.000 ,BS=4192 ,loss=0.000257 ,BER=0.0 ,num=0
GBAF_new: Idx=1527, lr=0.000847, snr1=2.695 ,snr2=100.000 ,BS=4192 ,loss=0.000295 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1528, lr=0.000847, snr1=2.694 ,snr2=100.000 ,BS=4192 ,loss=0.000273 ,BER=0.0 ,num=0
GBAF_new: Idx=1529, lr=0.000847, snr1=2.694 ,snr2=100.000 ,BS=4192 ,loss=0.000292 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1530, lr=0.000847, snr1=2.694 ,snr2=100.000 ,BS=4192 ,loss=0.00042 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1531, lr=0.000847, snr1=2.694 ,snr2=100.000 ,BS=4192 ,loss=0.000319 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1532, lr=0.000847, snr1=2.694 ,snr2=100.000 ,BS=4192 ,loss=0.000312 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1533, lr=0.000847, snr1=2.693 ,snr2=100.000 ,BS=4192 ,loss=0.000266 ,BER=0.0 ,num=0
GBAF_new: Idx=1534, lr=0.000847, snr1=2.693 ,snr2=100.000 ,BS=4192 ,loss=0.000312 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1535, lr=0.000846, snr1=2.693 ,snr2=100.000 ,BS=4192 ,loss=0.00033 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1536, lr=0.000846, snr1=2.693 ,snr2=100.000 ,BS=4192 ,loss=0.000267 ,BER=0.0 ,num=0
GBAF_new: Idx=1537, lr=0.000846, snr1=2.693 ,snr2=100.000 ,BS=4192 ,loss=0.000255 ,BER=0.0 ,num=0
GBAF_new: Idx=1538, lr=0.000846, snr1=2.692 ,snr2=100.000 ,BS=4192 ,loss=0.000266 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1539, lr=0.000846, snr1=2.692 ,snr2=100.000 ,BS=4192 ,loss=0.000384 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1540, lr=0.000846, snr1=2.692 ,snr2=100.000 ,BS=4192 ,loss=0.000264 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1541, lr=0.000846, snr1=2.692 ,snr2=100.000 ,BS=4192 ,loss=0.000266 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1542, lr=0.000846, snr1=2.692 ,snr2=100.000 ,BS=4192 ,loss=0.00026 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1543, lr=0.000846, snr1=2.691 ,snr2=100.000 ,BS=4192 ,loss=0.000292 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1544, lr=0.000846, snr1=2.691 ,snr2=100.000 ,BS=4192 ,loss=0.000258 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1545, lr=0.000845, snr1=2.691 ,snr2=100.000 ,BS=4192 ,loss=0.000284 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1546, lr=0.000845, snr1=2.691 ,snr2=100.000 ,BS=4192 ,loss=0.000329 ,BER=2.98e-05 ,num=2
GBAF_new: Idx=1547, lr=0.000845, snr1=2.691 ,snr2=100.000 ,BS=4192 ,loss=0.000249 ,BER=0.0 ,num=0
GBAF_new: Idx=1548, lr=0.000845, snr1=2.690 ,snr2=100.000 ,BS=4192 ,loss=0.000262 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1549, lr=0.000845, snr1=2.690 ,snr2=100.000 ,BS=4192 ,loss=0.000281 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1550, lr=0.000845, snr1=2.690 ,snr2=100.000 ,BS=4192 ,loss=0.00024 ,BER=0.0 ,num=0
GBAF_new: Idx=1551, lr=0.000845, snr1=2.690 ,snr2=100.000 ,BS=4192 ,loss=0.000243 ,BER=0.0 ,num=0
GBAF_new: Idx=1552, lr=0.000845, snr1=2.690 ,snr2=100.000 ,BS=4192 ,loss=0.000353 ,BER=5.96e-05 ,num=4
GBAF_new: Idx=1553, lr=0.000845, snr1=2.689 ,snr2=100.000 ,BS=4192 ,loss=0.00033 ,BER=4.47e-05 ,num=3
GBAF_new: Idx=1554, lr=0.000845, snr1=2.689 ,snr2=100.000 ,BS=4192 ,loss=0.000267 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1555, lr=0.000844, snr1=2.689 ,snr2=100.000 ,BS=4192 ,loss=0.000253 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1556, lr=0.000844, snr1=2.689 ,snr2=100.000 ,BS=4192 ,loss=0.00024 ,BER=0.0 ,num=0
GBAF_new: Idx=1557, lr=0.000844, snr1=2.689 ,snr2=100.000 ,BS=4192 ,loss=0.000277 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1558, lr=0.000844, snr1=2.688 ,snr2=100.000 ,BS=4192 ,loss=0.000242 ,BER=0.0 ,num=0
GBAF_new: Idx=1559, lr=0.000844, snr1=2.688 ,snr2=100.000 ,BS=4192 ,loss=0.000253 ,BER=0.0 ,num=0
GBAF_new: Idx=1560, lr=0.000844, snr1=2.688 ,snr2=100.000 ,BS=4192 ,loss=0.000241 ,BER=0.0 ,num=0
GBAF_new: Idx=1561, lr=0.000844, snr1=2.688 ,snr2=100.000 ,BS=4192 ,loss=0.000245 ,BER=0.0 ,num=0
GBAF_new: Idx=1562, lr=0.000844, snr1=2.688 ,snr2=100.000 ,BS=4192 ,loss=0.000267 ,BER=1.49e-05 ,num=1
GBAF_new: Idx=1563, lr=0.000844, snr1=2.687 ,snr2=100.000 ,BS=4192 ,loss=0.000306 ,BER=1.49e-05 ,num=1
